MNXM,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
MNXM1020,10.933861410304862,-0.9868482562778198,10.933861410304862,0.1090407690854116,0.5972083508425422,213.25699999999995,196.12099999999995,213.12446598391,86,0,0.31485832090662214,-0.5501718609054431,0.5501718609054431,0.31485832090662214,1.3333333333333333,2.066666666666667,2.6,16.36516291181672,10.03266999963948,2.261748039796941,-2.1298269131136482,2.107378175041863,-2.301512882715395,5.7669017192147445,-0.30534167517229827,2.048978041701359,242.82199997182687,11.259148545064338,8.91497931570358,8.91497931570358,7.092224152875015,5.362207988465516,5.362207988465516,3.9843112610184512,3.9843112610184512,2.6748376143930503,2.6748376143930503,1.7749594815856313,1.7749594815856313,-1.26,2251.641971047875,11.812780203784571,5.579539941202564,4.184454189157022,89.23490122336945,20.534641786925192,0.0,0.0,0.0,0.0,6.031114512338072,0.0,4.794537184071822,0.0,0.0,12.841643245852019,26.186202068468653,12.011146117099809,6.041840829147961,14.69560176298435,12.000419800289922,0.0,10.633577208012662,0.0,51.1115269726166,0.0,0.0,0.0,0.0,15.740104602853368,4.794537184071822,0.0,0.0,24.08410145858584,4.794537184071822,0.0,39.02784531432067,0.0,0.0,0.0,0.0,81.26,5.969305287951849,14.69560176298435,0.0,24.535617793560004,6.4208216229260096,19.26246486877803,0.0,0.0,6.923737199690624,10.633577208012662,0.0,0.0,0.0,21.069467933778448,15.731977119551525,0.0,-0.9868482562778198,0.23734208343831376,3.486021904132023,1.962039215377509,0.0,0.8,15,2,5,0,1,1,0,0,0,3,2,5,6,0,1,1,1,-0.2432999999999994,53.00940000000003,1,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
MNXM1492,10.079197530864198,-5.146527777777778,10.079197530864198,1.1070601851851851,0.45065157173393106,197.083,189.01899999999998,197.01002076582003,72,0,0.15103158987325008,-0.7898609117910138,0.7898609117910138,0.15103158987325008,1.5833333333333333,2.0,2.25,31.20446196534774,10.194239667647697,2.1830827014508722,-2.3256279425506676,2.2674985390359073,-2.7255131076292605,7.427578485286363,-0.45244963842757857,4.134572288790019,211.59362498294956,9.939157588755425,6.258510657848936,7.152937848848852,5.237869424482307,2.981854321781236,4.442447808461679,2.183269874078671,3.2885155757564797,1.1647515459832636,1.755485070298353,0.46873554243078636,1.0229299892053392,-0.46,205.1146194688563,11.54,3.972238636871841,4.424549346397747,68.38134732864584,34.51035070822281,12.073271675700152,6.041840829147961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,7.822697123132171,34.51035070822281,13.79200241108402,0.0,0.0,0.0,19.069544416586886,0.0,0.0,0.0,0.0,20.62701807750784,0.0,0.0,7.822697123132171,18.115112504848113,13.883332630714968,0.0,6.923737199690624,0.0,0.0,0.0,0.0,140.19,25.937809627980286,24.252936069348806,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,10.257414638874003,0.0,13.799444444444445,0.0,30.034382716049386,10.079197530864198,3.0356944444444443,-1.5731944444444441,-1.3877546296296301,-1.3094135802469136,1.1070601851851851,-5.146527777777778,0.75,12,3,7,0,0,0,0,0,0,6,1,8,4,0,0,0,0,-4.419399999999999,29.836599999999997,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MNXM90191,8.11111111111111,-0.5601851851851856,8.11111111111111,0.13888888888888884,0.43583499661104974,76.095,68.03099999999999,76.052429496,32,0,0.07423864406366021,-0.3937000421977661,0.3937000421977661,0.07423864406366021,1.8,2.0,2.0,16.31513815345842,10.458756100052474,1.8281882984618447,-1.8957837277830536,1.6819689129998365,-2.0325604871035776,4.334973681772572,0.10985960933785062,2.5395388613593903,18.854752972273346,4.284457050376173,3.178884241376089,3.178884241376089,2.270055610029662,1.5600252154174878,1.5600252154174878,1.0315955518811348,1.0315955518811348,0.26422384392782794,0.26422384392782794,0.0,0.0,-0.08,9.65148445440323,4.920000000000001,2.1751020408163266,3.92,31.057602761014792,10.213054789681411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,12.71084835226122,10.213054789681411,0.0,0.0,0.0,0.0,13.027703587438927,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.92390314194263,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,40.46,6.103966387748303,0.0,0.0,6.606881964512918,0.0,0.0,6.923737199690624,0.0,0.0,0.0,10.213054789681411,0.0,0.0,0.0,16.00462962962963,0.0,0.0,0.0,-0.5601851851851856,1.3888888888888888,0.0,1.0,5,2,2,0,0,0,0,0,0,2,2,2,1,0,0,0,0,-0.6405000000000001,18.7666,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNXM909,9.25462962962963,-0.7962962962962965,9.25462962962963,0.4722222222222223,0.4282199405921814,74.07900000000001,68.03099999999999,74.036779432,30,0,0.1476783326277587,-0.3859339672822644,0.3859339672822644,0.1476783326277587,2.0,2.2,2.2,16.276075700057426,10.481956719796495,1.809540226140329,-1.792882689814131,1.619184447279394,-1.9732599633830672,5.539120928185815,-0.1135723771033192,2.825749368745867,31.87430298092722,4.284457050376173,3.0101624243430725,3.0101624243430725,2.270055610029662,1.4045847526656363,1.4045847526656363,0.8766861850684349,0.8766861850684349,0.19694082543297287,0.19694082543297287,0.0,0.0,-0.37,9.65148445440323,4.63,1.9054820936639114,3.6299999999999994,30.424891108862543,9.901064578912528,12.390126910877857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,0.0,9.901064578912528,6.286160523129555,0.0,0.0,0.0,13.027703587438927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.496654305718565,4.794537184071822,0.0,6.923737199690624,0.0,0.0,0.0,0.0,37.3,6.103966387748303,4.794537184071822,0.0,0.0,6.286160523129555,0.0,6.923737199690624,0.0,0.0,0.0,5.106527394840706,0.0,0.0,9.25462962962963,7.993055555555555,0.0,0.0,0.0,-0.3240740740740742,1.4097222222222223,0.0,0.6666666666666666,5,1,2,0,0,0,0,0,0,2,1,2,1,0,0,0,0,-0.4339000000000002,17.7448,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNXM1093274,11.891381382800034,-1.5416724447022967,11.891381382800034,0.12371118354749266,0.26966490180897906,378.3830000000002,358.2230000000001,378.09765917990995,142,0,0.2432602004539275,-0.5482178137171807,0.5482178137171807,0.2432602004539275,1.2,1.8,2.28,32.16657375761547,10.136042044618607,2.2332039011540035,-2.1858122568895046,2.0833125213367354,-2.68014761579974,8.133504980229272,-0.43784196569031075,4.719513632722466,525.4035008636155,19.56854962182284,13.48078463271248,14.297281213640206,11.539489015607165,7.197323036937715,8.182921596591203,5.0705598391920494,6.094937234182379,2.8452301198295076,3.970859432428395,1.4411272979444623,2.2479707055473472,-2.1799999999999997,127275.57892563743,22.82,11.387496162979579,10.319866842027448,146.87159324698976,41.27590123784061,18.187648046044224,0.0,16.92963638888873,0.0,0.0,14.383611552215466,0.0,0.0,0.0,11.761884949391115,6.923737199690624,18.59449685259881,18.483366981816275,45.02593558204341,40.63013191418354,0.0,10.633577208012662,0.0,37.95302849158686,12.297610012659364,0.0,0.0,0.0,26.58029947485626,0.0,0.0,11.761884949391115,64.46003241833672,23.97268592035911,0.0,19.765380445542643,0.0,0.0,0.0,0.0,203.4,53.60065141674922,34.18574071004052,0.0,18.59449685259881,11.761884949391115,0.0,6.923737199690624,0.0,5.316788604006331,11.050456081168516,5.106527394840706,0.0,0.5824996063240111,55.9925603650416,33.65931568707765,3.2814448730849346,-4.763817620303911,-2.3675268870939874,-1.6615319175573486,0.4437225600937236,0.0,0.6153846153846154,25,6,11,0,0,0,0,0,0,9,4,12,11,0,0,0,0,-5.8815,80.01030000000002,2,1,1,0,0,0,0,0,2,2,5,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
MNXM731834,9.337962962962962,-1.435185185185185,9.337962962962962,1.1342592592592593,0.40858641244745625,89.07,84.02999999999999,89.02441759991001,36,0,0.09051697174152415,-0.5473323389686671,0.5473323389686671,0.09051697174152415,2.0,2.1666666666666665,2.1666666666666665,16.398735260096664,10.433967204080323,1.8874108129709624,-1.9997584667693633,1.6875178448858275,-2.324696054142608,5.683035648283419,-0.313628561724393,3.2575861612334887,57.058650025961626,5.1547005383792515,3.34106044561731,3.34106044561731,2.6427344100918364,1.532472583995463,1.532472583995463,0.9950090629444039,0.9950090629444039,0.34111151573446186,0.34111151573446186,0.0,0.0,-0.5700000000000001,13.609640474436812,5.43,1.7676338396942162,1.7215451895043727,35.21912486105855,15.007591973753234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,12.073271675700152,15.007591973753234,5.969305287951849,0.0,0.0,0.0,13.027703587438927,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,17.17979907054086,4.794537184071822,0.0,6.923737199690624,0.0,0.0,0.0,0.0,60.36,12.073271675700152,9.901064578912528,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,9.337962962962962,17.305555555555554,0.0,-1.435185185185185,0.0,-1.3425925925925932,1.1342592592592593,0.0,0.6666666666666666,6,1,3,0,0,0,0,0,0,3,1,3,1,0,0,0,0,-1.8829000000000002,16.687800000000003,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNXM142,9.80712962962963,-1.319444444444444,9.80712962962963,0.9305555555555556,0.3994043911789411,119.11999999999999,110.04799999999999,119.058243148,48,0,0.15036231218167212,-0.5438260801907848,0.5438260801907848,0.15036231218167212,1.875,2.25,2.25,16.371466808809572,10.194708494420047,2.120868674889501,-2.10011604959145,1.8063229423292166,-2.721267837826012,5.692576354549032,-0.44973264997073414,3.6376825478398387,91.28421251514428,6.732050807568877,4.625517495993483,4.625517495993483,3.5534180126147956,2.274054207792659,2.274054207792659,1.666132087603444,1.666132087603444,0.8850632118057428,0.8850632118057428,0.19694082543297287,0.19694082543297287,-0.6100000000000001,39.36806555425064,7.39,2.637269224813579,1.9020806561183323,46.92395767246788,20.741259450915415,12.073271675700152,6.041840829147961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,0.0,20.741259450915415,5.969305287951849,0.0,0.0,0.0,19.069544416586886,0.0,0.0,0.0,0.0,10.84019487200289,0.0,0.0,0.0,23.221639899688817,4.794537184071822,0.0,6.923737199690624,0.0,0.0,0.0,0.0,88.0,18.115112504848113,9.901064578912528,0.0,0.0,0.0,0.0,6.923737199690624,0.0,0.0,5.733667477162185,5.106527394840706,0.0,0.0,9.80712962962963,18.315092592592592,3.125,-1.319444444444444,-1.0185185185185188,-0.9305555555555556,1.3546296296296296,0.0,0.75,8,4,4,0,0,0,0,0,0,3,2,4,2,0,0,0,0,-3.2723999999999984,23.3639,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MNXM1107904,12.464833133431613,-5.935614337283523,12.464833133431613,0.010046137409744693,0.04438417370680034,862.5740000000001,827.2939999999999,862.0948706895497,310,0,0.2739618978092724,-0.7898616327296052,0.7898616327296052,0.2739618978092724,1.0727272727272728,1.7272727272727273,2.3636363636363638,32.16658101188865,9.868617260173234,2.4722273630259206,-2.3587113680518312,2.562653549043927,-2.4633937726758504,8.132757912005756,-0.3466670162593119,1.50206576222266,1863.0945205160876,41.51793261119914,28.812184697675068,32.311962851602544,25.338460719760768,15.53377450061393,20.90115352030875,12.191490020574255,17.354477500609256,7.428571022138812,11.487147812994852,4.480210030967175,7.96761515007943,-2.9700000000000006,207597120180.303,46.41250697295999,18.981964244370893,13.584006987431064,314.46916256218515,78.92816318864553,36.25988634337401,22.808218099523344,11.814359458703011,15.645394246264342,0.0,28.08080776986948,19.262566932465212,0.0,0.0,25.60935934877236,6.923737199690624,30.678178510894732,39.25099246103579,90.3852579951724,75.11065871184724,0.0,30.15261241864564,11.332896515558172,57.83579994372595,37.78979782475996,12.654640149529083,0.0,0.0,41.047418491025454,5.817862777835028,0.0,35.22997631878763,109.10302757574594,55.492029399640366,11.332896515558172,33.41993439273275,12.654640149529083,0.0,11.16387793838399,0.0,415.07999999999987,101.55746021254917,67.76652218661329,0.0,42.24492875771698,11.761884949391115,37.992951396392314,0.0,0.0,0.0,43.46738562561333,10.470530430962235,60.241738571856615,0.6741253963908336,106.01864711727755,35.9374587608018,3.985196719336625,-4.548631029370133,0.0,-7.822450266665395,0.8358011994036034,-17.655219802364844,0.64,55,6,26,0,1,1,0,2,2,25,5,30,21,0,1,1,3,-5.477299999999998,172.39389999999966,1,2,2,1,0,4,0,0,1,1,4,4,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
MNXM1104679,10.792962962962964,-1.292592592592592,10.792962962962964,0.38731481481481445,0.4565294623622515,160.17299999999997,148.07699999999997,160.084792244,64,0,0.27786827902549804,-0.5479091442930292,0.5479091442930292,0.27786827902549804,1.4545454545454546,1.9090909090909092,2.1818181818181817,16.368131538761286,10.262306644055688,2.1296241667282008,-2.1393316022072355,1.7938189215302853,-2.6680208357498447,5.841805741617853,-0.39784278449321575,3.853318405974191,167.21033080937613,9.01650785794505,6.586552190957389,6.586552190957389,4.947264862732148,3.291346668323348,3.291346668323348,2.450359337915026,2.450359337915026,1.1599027434160591,1.1599027434160591,0.4145728111794098,0.4145728111794098,-1.1,169.85318124863062,9.900000000000002,3.9223854247581387,3.5664422186684623,64.57099243271689,20.951520660081044,0.0,6.041840829147961,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,0.0,13.847474399381248,0.0,12.011146117099809,20.42926924014653,11.876485017303356,0.0,5.316788604006331,0.0,25.93115605767717,0.0,0.0,0.0,0.0,16.156983476009223,0.0,0.0,0.0,23.960166675599275,9.589074368143644,0.0,13.847474399381248,0.0,0.0,0.0,0.0,96.87,18.05298694624777,14.69560176298435,0.0,5.907179729351506,0.0,0.0,6.923737199690624,6.923737199690624,0.0,11.050456081168516,0.0,0.0,0.0,20.90409013605442,12.326404950869236,3.4253921012849586,-1.6799074074074065,-1.399537037037038,0.0,2.923557256235828,0.0,0.6666666666666666,11,4,5,0,0,0,0,0,0,3,2,5,3,0,0,0,0,-3.1285999999999987,34.961800000000004,1,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MNXM1105731,9.525462962962962,-1.1018518518518514,9.525462962962962,0.5925925925925928,0.3814908862010747,89.094,82.03799999999998,89.047678464,36,0,0.12162524519187341,-0.5439050292922311,0.5439050292922311,0.12162524519187341,2.0,2.1666666666666665,2.1666666666666665,16.367425029932832,10.385340795249778,1.9158045928649887,-1.97467092650939,1.5862657179100552,-2.66143543733926,5.678960412963686,-0.4321583421417506,3.2575861612334887,59.813537528125096,5.1547005383792515,3.6009536313038994,3.6009536313038994,2.6427344100918364,1.6825219847121649,1.6825219847121649,1.2200831640194567,1.2200831640194567,0.40236892706218264,0.40236892706218264,0.0,0.0,-0.5700000000000001,13.609640474436812,5.43,1.7676338396942162,1.7215451895043727,35.76478180587526,15.634732056074713,6.041840829147961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,5.969305287951849,15.634732056074713,5.969305287951849,0.0,0.0,0.0,12.965578028838586,0.0,0.0,0.0,0.0,10.84019487200289,0.0,0.0,0.0,12.011146117099809,4.794537184071822,0.0,6.923737199690624,0.0,0.0,0.0,0.0,67.77,12.011146117099809,9.901064578912528,0.0,0.0,0.0,0.0,6.923737199690624,0.0,0.0,5.733667477162185,0.0,0.0,0.0,9.525462962962962,9.525462962962962,3.175925925925926,-1.1018518518518514,-0.5925925925925928,0.0,1.4675925925925926,0.0,0.6666666666666666,6,3,3,0,0,0,0,0,0,2,1,3,1,0,0,0,0,-2.6332999999999993,17.357100000000003,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MNXM9407,10.601851851851851,-1.7644675925925926,10.601851851851851,0.10532407407407418,0.42759290927892846,132.11499999999998,124.05099999999999,132.042258736,52,0,0.2259939375576875,-0.3826468008000398,0.3826468008000398,0.2259939375576875,1.8888888888888888,2.4444444444444446,2.5555555555555554,16.642651289338854,10.151687174698464,2.4261844912918793,-2.1051819978930824,2.169832839876265,-2.3441188510705593,5.902805790277368,-0.17353985542655545,2.7393811323961987,139.89342114105557,7.068914100752346,4.995380822303815,4.995380822303815,4.038510687364535,2.625652537614492,2.625652537614492,2.1739362874061645,2.1739362874061645,1.2820932359295938,1.2820932359295938,0.6971609081438253,0.6971609081438253,-0.45,98.25301995692843,6.666959064327487,1.7642127694339675,0.9617720040115386,52.05672316582942,14.94991774348146,6.103966387748303,0.0,11.570356098935536,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,6.923737199690624,0.0,6.606881964512918,19.74445492755328,5.783244946364939,0.0,0.0,0.0,18.814814740009524,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.494259240878165,9.53140013787187,0.0,6.923737199690624,0.0,0.0,0.0,0.0,66.75999999999999,17.674322486683838,4.794537184071822,0.0,6.606881964512918,0.0,0.0,6.923737199690624,0.0,0.0,4.736862953800049,10.213054789681411,4.520833333333333,0.0,10.601851851851851,17.60039351851852,0.0,-2.4288194444444438,0.0,-1.1527777777777783,1.1085185185185185,0.0,0.8,9,2,4,0,1,1,0,0,0,4,2,4,0,0,1,1,1,-1.3449000000000002,27.58959999999999,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNXM30887,9.010416666666666,-2.5625,9.010416666666666,0.2777777777777779,0.29324777207924213,150.13,140.04999999999998,150.05282342,60,0,0.24702653071330322,-0.38483687127368776,0.38483687127368776,0.24702653071330322,1.4,1.9,2.0,16.700522640658008,10.063428398615722,2.566684593010422,-2.2848100607363446,2.3058417447493764,-2.539562476547832,4.920074433266121,-0.33464458250479784,2.843687150014102,140.97373660251156,7.99156383156272,5.481559722839869,5.481559722839869,4.3778270848415755,2.868741987882519,2.868741987882519,2.5358287720895816,2.5358287720895816,1.6696211195258788,1.6696211195258788,0.7727627564091806,0.7727627564091806,-0.2,132.08032944922527,7.90204081632653,1.8969387755102045,0.8336538461538464,57.48366857017767,25.162972533162872,6.103966387748303,0.0,11.574222305141193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,6.606881964512918,25.162972533162872,0.0,0.0,0.0,0.0,24.60192589258012,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.71118023676523,4.736862953800049,0.0,6.923737199690624,0.0,0.0,0.0,0.0,90.15,17.678188692889496,0.0,0.0,6.606881964512918,0.0,6.923737199690624,0.0,0.0,0.0,4.736862953800049,20.426109579362823,4.47337962962963,0.0,0.0,35.660578703703706,0.0,-4.639467592592593,0.0,-1.4560185185185193,0.794861111111111,0.0,1.0,10,4,5,0,1,1,0,0,0,5,4,5,0,0,1,1,1,-2.2331000000000003,29.75119999999999,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNXM1168,11.067916666666665,-5.225354938271605,11.067916666666665,0.779922839506173,0.5232200108732381,276.07399999999996,265.99399999999997,275.98110231982,96,0,0.2745790842278945,-0.7558706229414891,0.7558706229414891,0.2745790842278945,1.4375,2.0,2.5,31.27036832820617,10.015961179365737,2.4123971022709467,-2.4196251622383707,2.5852645225741817,-2.486959204207715,7.5934687347900525,-0.26496586004571576,3.01496517610549,355.8085077176056,12.612884175122364,8.138156246809595,9.927010628809427,7.102700818994492,4.078296237923137,6.999483211284023,3.3497072256465668,6.232531947970796,1.9297001664265085,4.6356888147408934,0.9513693484486311,3.267068042843401,0.17999999999999994,1690.834473228403,14.241804697156983,4.453330722663397,3.3343266729150387,90.8099803781416,29.047372318609995,11.70501719873199,0.0,0.0,15.645394246264342,0.0,9.130096569862658,4.310631369623587,0.0,0.0,0.0,6.923737199690624,0.0,13.213763929025836,42.48810025809624,15.645394246264342,0.0,0.0,0.0,18.628754398422615,13.213763929025836,0.0,0.0,0.0,9.78682320550495,0.0,0.0,15.645394246264342,35.13183591743924,22.48822226290988,0.0,6.923737199690624,0.0,0.0,0.0,0.0,148.41,40.56417537402216,24.023447170208314,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,13.35812569304722,5.106527394840706,33.923128306878304,0.0,21.909285714285712,18.308647959183673,-1.9189506172839503,0.0,0.0,-1.647268518518519,-0.5792658730158728,-10.301132527084906,1.0,16,2,9,0,1,1,0,0,0,9,2,11,1,0,1,1,1,-1.9014999999999997,44.83260000000002,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
