,d1_1515,d2_1515,value1515
2875,TPSA,Chi2n,0.7843608791379104
2876,TPSA,Chi2v,0.8208424333103314
2877,TPSA,Chi3n,0.774652582073952
2878,TPSA,Chi3v,0.8175860254875953
2879,TPSA,Chi4n,0.76692508750534
2880,TPSA,Chi4v,0.8149861616730589
2881,TPSA,HallKierAlpha,-0.6246755767512361
2882,TPSA,Ipc,0.830629152789612
2883,TPSA,Kappa1,0.8207323514808332
2884,TPSA,Kappa2,0.7362771245728977
2885,TPSA,Kappa3,0.5360709777873889
2886,TPSA,LabuteASA,0.8248960483522446
2887,TPSA,PEOE_VSA1,0.967947968295473
2888,TPSA,SMR_VSA1,0.9428783834259132
2889,TPSA,SlogP_VSA2,0.8928215358996578
2890,TPSA,SlogP_VSA3,0.7852753810510649
2891,TPSA,TPSA,1.0
2892,TPSA,FractionCSP3,0.23906010962070615
2893,TPSA,HeavyAtomCount,0.8427724720839754
2894,TPSA,NOCount,0.9915338836799761
2895,TPSA,NumHAcceptors,0.9729786297100392
2896,TPSA,NumHeteroatoms,0.9859994355140258
2897,TPSA,NumRotatableBonds,0.7165258992428574
2898,TPSA,MolLogP,-0.3657231086531221
2899,TPSA,MolMR,0.7694359803055084
2900,FractionCSP3,mass,0.2997966473355346
2901,FractionCSP3,MaxEStateIndex,0.22828478718052556
2902,FractionCSP3,MinEStateIndex,-0.25541495749993176
2903,FractionCSP3,MaxAbsEStateIndex,0.22828478718052556
2904,FractionCSP3,MinAbsEStateIndex,0.13462463616411166
2905,FractionCSP3,qed,-0.32766659835501455
2906,FractionCSP3,MolWt,0.29981189054559304
2907,FractionCSP3,HeavyAtomMolWt,0.2824415334868004
2908,FractionCSP3,ExactMolWt,0.2998045321245802
2909,FractionCSP3,NumValenceElectrons,0.33078777169536444
2910,FractionCSP3,MaxPartialCharge,0.01908219717275004
2911,FractionCSP3,MinPartialCharge,0.010214413043760279
2912,FractionCSP3,MaxAbsPartialCharge,-0.11555623675588451
2913,FractionCSP3,MinAbsPartialCharge,0.0016609198966293479
2914,FractionCSP3,FpDensityMorgan1,-0.316006244174489
2915,FractionCSP3,FpDensityMorgan2,-0.2969778038125952
2916,FractionCSP3,FpDensityMorgan3,-0.274330792767802
2917,FractionCSP3,BCUT2D_MWHI,0.29449528835081445
2918,FractionCSP3,BCUT2D_MWLOW,-0.23174580700584604
2919,FractionCSP3,BCUT2D_CHGHI,0.3713778948725909
2920,FractionCSP3,BCUT2D_CHGLO,-0.4087541682453207
2921,FractionCSP3,BCUT2D_LOGPHI,0.25343508466736764
2922,FractionCSP3,BCUT2D_LOGPLOW,-0.4158461456345608
2923,FractionCSP3,BCUT2D_MRHI,0.16159355858927066
2924,FractionCSP3,BCUT2D_MRLOW,-0.25309849444033256
2925,FractionCSP3,BalabanJ,0.15704009040189928
2926,FractionCSP3,BertzCT,0.10926062797733588
2927,FractionCSP3,Chi0,0.30378740640240626
2928,FractionCSP3,Chi0n,0.32427761485414713
2929,FractionCSP3,Chi0v,0.32033182841627916
2930,FractionCSP3,Chi1,0.2913374545461375
2931,FractionCSP3,Chi1n,0.3391544212810976
2932,FractionCSP3,Chi1v,0.3431654636795462
2933,FractionCSP3,Chi2n,0.34441157793168453
2934,FractionCSP3,Chi2v,0.34609742475858724
2935,FractionCSP3,Chi3n,0.3268416635120628
2936,FractionCSP3,Chi3v,0.32496414629229975
2937,FractionCSP3,Chi4n,0.2986920271801577
2938,FractionCSP3,Chi4v,0.2992639503604101
2939,FractionCSP3,HallKierAlpha,0.2371133156667368
2940,FractionCSP3,Ipc,0.2792874093843015
2941,FractionCSP3,Kappa1,0.3476281466142823
2942,FractionCSP3,Kappa2,0.39777004681885175
2943,FractionCSP3,Kappa3,0.36756461039114857
2944,FractionCSP3,LabuteASA,0.2988817780093264
2945,FractionCSP3,PEOE_VSA1,0.30497582935368844
2946,FractionCSP3,SMR_VSA1,0.33134437435450054
2947,FractionCSP3,SlogP_VSA2,0.43455159639600877
2948,FractionCSP3,SlogP_VSA3,0.21384051688269748
2949,FractionCSP3,TPSA,0.23906010962070617
2950,FractionCSP3,FractionCSP3,1.0
2951,FractionCSP3,HeavyAtomCount,0.2918997308353943
2952,FractionCSP3,NOCount,0.24792621858305997
2953,FractionCSP3,NumHAcceptors,0.274145516864166
2954,FractionCSP3,NumHeteroatoms,0.2493159649334791
2955,FractionCSP3,NumRotatableBonds,0.40469619038813437
2956,FractionCSP3,MolLogP,-0.019861597236644393
2957,FractionCSP3,MolMR,0.300971671048454
2958,HeavyAtomCount,mass,0.9930777701866406
2959,HeavyAtomCount,MaxEStateIndex,0.9277981561151012
2960,HeavyAtomCount,MinEStateIndex,-0.6438026585325336
2961,HeavyAtomCount,MaxAbsEStateIndex,0.9277981561151012
2962,HeavyAtomCount,MinAbsEStateIndex,-0.38256821417181336
2963,HeavyAtomCount,qed,-0.7602634054501728
2964,HeavyAtomCount,MolWt,0.9931016043732624
2965,HeavyAtomCount,HeavyAtomMolWt,0.9913149612609151
2966,HeavyAtomCount,ExactMolWt,0.9930998967489685
2967,HeavyAtomCount,NumValenceElectrons,0.9984901258103812
2968,HeavyAtomCount,MaxPartialCharge,0.5603077519489
2969,HeavyAtomCount,MinPartialCharge,-0.5562883395970134
2970,HeavyAtomCount,MaxAbsPartialCharge,0.45897955671233676
2971,HeavyAtomCount,MinAbsPartialCharge,0.5476060603442989
2972,HeavyAtomCount,FpDensityMorgan1,-0.6821104554756723
2973,HeavyAtomCount,FpDensityMorgan2,-0.48703197050806973
2974,HeavyAtomCount,FpDensityMorgan3,-0.15651936884308598
2975,HeavyAtomCount,BCUT2D_MWHI,0.5584705712011971
2976,HeavyAtomCount,BCUT2D_MWLOW,-0.5921699785311941
2977,HeavyAtomCount,BCUT2D_CHGHI,0.7120797835439665
2978,HeavyAtomCount,BCUT2D_CHGLO,-0.6771741427862613
2979,HeavyAtomCount,BCUT2D_LOGPHI,0.8024538037220765
2980,HeavyAtomCount,BCUT2D_LOGPLOW,-0.4159399656849815
2981,HeavyAtomCount,BCUT2D_MRHI,0.5381061636069496
2982,HeavyAtomCount,BCUT2D_MRLOW,-0.34960434801086493
2983,HeavyAtomCount,BalabanJ,-0.34629373998665175
2984,HeavyAtomCount,BertzCT,0.9678566175046827
2985,HeavyAtomCount,Chi0,0.9989669184103693
2986,HeavyAtomCount,Chi0n,0.9941348341717138
2987,HeavyAtomCount,Chi0v,0.9931497701642563
2988,HeavyAtomCount,Chi1,0.9993234138280003
2989,HeavyAtomCount,Chi1n,0.9884386000902939
2990,HeavyAtomCount,Chi1v,0.9855120463302885
2991,HeavyAtomCount,Chi2n,0.9879757813563468
2992,HeavyAtomCount,Chi2v,0.9833352154821876
2993,HeavyAtomCount,Chi3n,0.9820336602362043
2994,HeavyAtomCount,Chi3v,0.9856080208929919
2995,HeavyAtomCount,Chi4n,0.9762122161295876
2996,HeavyAtomCount,Chi4v,0.979012870608091
2997,HeavyAtomCount,HallKierAlpha,-0.7388994383383656
2998,HeavyAtomCount,Ipc,0.9977298036954403
2999,HeavyAtomCount,Kappa1,0.9711797053843344
3000,HeavyAtomCount,Kappa2,0.9363728190954238
3001,HeavyAtomCount,Kappa3,0.7155469141569426
3002,HeavyAtomCount,LabuteASA,0.9975369862942806
3003,HeavyAtomCount,PEOE_VSA1,0.8043146315560497
3004,HeavyAtomCount,SMR_VSA1,0.8347731676796539
3005,HeavyAtomCount,SlogP_VSA2,0.7994224908520109
3006,HeavyAtomCount,SlogP_VSA3,0.8041701085262261
3007,HeavyAtomCount,TPSA,0.8427724720839754
3008,HeavyAtomCount,FractionCSP3,0.2918997308353943
3009,HeavyAtomCount,HeavyAtomCount,1.0
3010,HeavyAtomCount,NOCount,0.8763455507277164
3011,HeavyAtomCount,NumHAcceptors,0.8650024839381797
3012,HeavyAtomCount,NumHeteroatoms,0.8708053849921698
3013,HeavyAtomCount,NumRotatableBonds,0.9072566834235066
3014,HeavyAtomCount,MolLogP,0.037236503901201194
3015,HeavyAtomCount,MolMR,0.9852988001068157
3016,NOCount,mass,0.8853318196294802
3017,NOCount,MaxEStateIndex,0.8382555973759981
3018,NOCount,MinEStateIndex,-0.7983130359758147
3019,NOCount,MaxAbsEStateIndex,0.8382555973759981
3020,NOCount,MinAbsEStateIndex,-0.2734551251784922
3021,NOCount,qed,-0.6822546152510631
3022,NOCount,MolWt,0.8853247706890646
3023,NOCount,HeavyAtomMolWt,0.8928039471616372
3024,NOCount,ExactMolWt,0.8853658372523427
3025,NOCount,NumValenceElectrons,0.8777845427474654
3026,NOCount,MaxPartialCharge,0.5936889467976251
3027,NOCount,MinPartialCharge,-0.6469911080826504
3028,NOCount,MaxAbsPartialCharge,0.5437168024767365
3029,NOCount,MinAbsPartialCharge,0.5871276437246158
3030,NOCount,FpDensityMorgan1,-0.4818298402646529
3031,NOCount,FpDensityMorgan2,-0.30021527025499256
3032,NOCount,FpDensityMorgan3,0.011784274630777084
3033,NOCount,BCUT2D_MWHI,0.6309941011271887
3034,NOCount,BCUT2D_MWLOW,-0.5037129367490619
3035,NOCount,BCUT2D_CHGHI,0.8062367991203087
3036,NOCount,BCUT2D_CHGLO,-0.7639152976987713
3037,NOCount,BCUT2D_LOGPHI,0.7980633107787354
3038,NOCount,BCUT2D_LOGPLOW,-0.5536879673669407
3039,NOCount,BCUT2D_MRHI,0.5987901916200589
3040,NOCount,BCUT2D_MRLOW,-0.46899169426682474
3041,NOCount,BalabanJ,-0.38914459801129464
3042,NOCount,BertzCT,0.8835546183946621
3043,NOCount,Chi0,0.8807240897898814
3044,NOCount,Chi0n,0.834495306478738
3045,NOCount,Chi0v,0.8464341124993887
3046,NOCount,Chi1,0.8683528166089064
3047,NOCount,Chi1n,0.81685229356844
3048,NOCount,Chi1v,0.8495689195369373
3049,NOCount,Chi2n,0.8241474560269881
3050,NOCount,Chi2v,0.8573903910174012
3051,NOCount,Chi3n,0.81529746230642
3052,NOCount,Chi3v,0.8549964272303561
3053,NOCount,Chi4n,0.8099525753643011
3054,NOCount,Chi4v,0.8538079405131962
3055,NOCount,HallKierAlpha,-0.6447159007193206
3056,NOCount,Ipc,0.8673828573900451
3057,NOCount,Kappa1,0.8465568273416271
3058,NOCount,Kappa2,0.7639590381057921
3059,NOCount,Kappa3,0.5573563700407569
3060,NOCount,LabuteASA,0.8595489761190569
3061,NOCount,PEOE_VSA1,0.9519404989835343
3062,NOCount,SMR_VSA1,0.9408006479289589
3063,NOCount,SlogP_VSA2,0.899981888154744
3064,NOCount,SlogP_VSA3,0.8052149829485153
3065,NOCount,TPSA,0.9915338836799761
3066,NOCount,FractionCSP3,0.24792621858306
3067,NOCount,HeavyAtomCount,0.8763455507277164
3068,NOCount,NOCount,1.0
3069,NOCount,NumHAcceptors,0.9844299753889542
3070,NOCount,NumHeteroatoms,0.9950421930826048
3071,NOCount,NumRotatableBonds,0.7396930840218385
3072,NOCount,MolLogP,-0.30578806913420303
3073,NOCount,MolMR,0.81007177559562
3074,NumHAcceptors,mass,0.8761991075592135
3075,NumHAcceptors,MaxEStateIndex,0.8234438425643746
3076,NumHAcceptors,MinEStateIndex,-0.8287356651336649
3077,NumHAcceptors,MaxAbsEStateIndex,0.8234438425643746
3078,NumHAcceptors,MinAbsEStateIndex,-0.2379738715577023
3079,NumHAcceptors,qed,-0.6664618520423294
3080,NumHAcceptors,MolWt,0.876206840716056
3081,NumHAcceptors,HeavyAtomMolWt,0.8843166292877003
3082,NumHAcceptors,ExactMolWt,0.876231464329328
3083,NumHAcceptors,NumValenceElectrons,0.86808131522881
3084,NumHAcceptors,MaxPartialCharge,0.5383933555849026
3085,NumHAcceptors,MinPartialCharge,-0.6400351110120062
3086,NumHAcceptors,MaxAbsPartialCharge,0.5333197199344029
3087,NumHAcceptors,MinAbsPartialCharge,0.5316157639420133
3088,NumHAcceptors,FpDensityMorgan1,-0.4920638364360489
3089,NumHAcceptors,FpDensityMorgan2,-0.3209865417231607
3090,NumHAcceptors,FpDensityMorgan3,-0.01771312840627726
3091,NumHAcceptors,BCUT2D_MWHI,0.6649819444700382
3092,NumHAcceptors,BCUT2D_MWLOW,-0.5131724919130809
3093,NumHAcceptors,BCUT2D_CHGHI,0.8191678665499775
3094,NumHAcceptors,BCUT2D_CHGLO,-0.7921450570349293
3095,NumHAcceptors,BCUT2D_LOGPHI,0.8101903195577533
3096,NumHAcceptors,BCUT2D_LOGPLOW,-0.5504874783711675
3097,NumHAcceptors,BCUT2D_MRHI,0.6115474947017866
3098,NumHAcceptors,BCUT2D_MRLOW,-0.48065996728533106
3099,NumHAcceptors,BalabanJ,-0.38118077770727005
3100,NumHAcceptors,BertzCT,0.8675577615332818
3101,NumHAcceptors,Chi0,0.8703587708211477
3102,NumHAcceptors,Chi0n,0.8210370125762626
3103,NumHAcceptors,Chi0v,0.8355038639421125
3104,NumHAcceptors,Chi1,0.8565068310786637
3105,NumHAcceptors,Chi1n,0.8031664937616971
3106,NumHAcceptors,Chi1v,0.842670593048899
3107,NumHAcceptors,Chi2n,0.8129800790422698
3108,NumHAcceptors,Chi2v,0.8530493198263229
3109,NumHAcceptors,Chi3n,0.8050757894118034
3110,NumHAcceptors,Chi3v,0.8506628680511368
3111,NumHAcceptors,Chi4n,0.7983821369818046
3112,NumHAcceptors,Chi4v,0.848597059861331
3113,NumHAcceptors,HallKierAlpha,-0.6026890527634713
3114,NumHAcceptors,Ipc,0.8555233139635837
3115,NumHAcceptors,Kappa1,0.8356518985760916
3116,NumHAcceptors,Kappa2,0.7474580635022624
3117,NumHAcceptors,Kappa3,0.5448569079401574
3118,NumHAcceptors,LabuteASA,0.8480244188075092
3119,NumHAcceptors,PEOE_VSA1,0.9494732732557738
3120,NumHAcceptors,SMR_VSA1,0.9444451946769529
3121,NumHAcceptors,SlogP_VSA2,0.8904396510067489
3122,NumHAcceptors,SlogP_VSA3,0.806337334876345
3123,NumHAcceptors,TPSA,0.9729786297100391
3124,NumHAcceptors,FractionCSP3,0.274145516864166
3125,NumHAcceptors,HeavyAtomCount,0.8650024839381797
3126,NumHAcceptors,NOCount,0.9844299753889543
3127,NumHAcceptors,NumHAcceptors,1.0
3128,NumHAcceptors,NumHeteroatoms,0.9829880337253512
3129,NumHAcceptors,NumRotatableBonds,0.7270341713717974
3130,NumHAcceptors,MolLogP,-0.3250922047268999
3131,NumHAcceptors,MolMR,0.7911535703518199
3132,NumHeteroatoms,mass,0.8880014914341445
3133,NumHeteroatoms,MaxEStateIndex,0.8345361478501058
3134,NumHeteroatoms,MinEStateIndex,-0.8218349419561121
3135,NumHeteroatoms,MaxAbsEStateIndex,0.8345361478501058
3136,NumHeteroatoms,MinAbsEStateIndex,-0.27319038438599313
3137,NumHeteroatoms,qed,-0.6771063990053382
3138,NumHeteroatoms,MolWt,0.888001555724058
3139,NumHeteroatoms,HeavyAtomMolWt,0.896096914370141
3140,NumHeteroatoms,ExactMolWt,0.888013517076501
3141,NumHeteroatoms,NumValenceElectrons,0.8738658594532674
3142,NumHeteroatoms,MaxPartialCharge,0.5994249939605769
3143,NumHeteroatoms,MinPartialCharge,-0.6545695296341604
3144,NumHeteroatoms,MaxAbsPartialCharge,0.5595778089616007
3145,NumHeteroatoms,MinAbsPartialCharge,0.5853794302402696
3146,NumHeteroatoms,FpDensityMorgan1,-0.4797558880810198
3147,NumHeteroatoms,FpDensityMorgan2,-0.3047594186369836
3148,NumHeteroatoms,FpDensityMorgan3,0.005503697808290172
3149,NumHeteroatoms,BCUT2D_MWHI,0.6675251863554393
3150,NumHeteroatoms,BCUT2D_MWLOW,-0.5008562705591729
3151,NumHeteroatoms,BCUT2D_CHGHI,0.7928477184885685
3152,NumHeteroatoms,BCUT2D_CHGLO,-0.7630321988004156
3153,NumHeteroatoms,BCUT2D_LOGPHI,0.8064469837344527
3154,NumHeteroatoms,BCUT2D_LOGPLOW,-0.5320621639497839
3155,NumHeteroatoms,BCUT2D_MRHI,0.6339264933197359
3156,NumHeteroatoms,BCUT2D_MRLOW,-0.469305244929437
3157,NumHeteroatoms,BalabanJ,-0.38908820220600093
3158,NumHeteroatoms,BertzCT,0.8770183039709217
3159,NumHeteroatoms,Chi0,0.8749482597294611
3160,NumHeteroatoms,Chi0n,0.8280438668080076
3161,NumHeteroatoms,Chi0v,0.8476684095863742
3162,NumHeteroatoms,Chi1,0.8613624358981097
3163,NumHeteroatoms,Chi1n,0.8086820899542203
3164,NumHeteroatoms,Chi1v,0.8534882611288331
3165,NumHeteroatoms,Chi2n,0.8156435149023961
3166,NumHeteroatoms,Chi2v,0.8614838563823131
3167,NumHeteroatoms,Chi3n,0.8041972571343844
3168,NumHeteroatoms,Chi3v,0.8541971551968667
3169,NumHeteroatoms,Chi4n,0.7990949776788331
3170,NumHeteroatoms,Chi4v,0.8536352899729615
3171,NumHeteroatoms,HallKierAlpha,-0.6138322597505462
3172,NumHeteroatoms,Ipc,0.859665314596816
3173,NumHeteroatoms,Kappa1,0.8526590009232401
3174,NumHeteroatoms,Kappa2,0.7694688349211105
3175,NumHeteroatoms,Kappa3,0.5848223568093286
3176,NumHeteroatoms,LabuteASA,0.8576212015898279
3177,NumHeteroatoms,PEOE_VSA1,0.9425214936564928
3178,NumHeteroatoms,SMR_VSA1,0.9446356449041383
3179,NumHeteroatoms,SlogP_VSA2,0.882365587063879
3180,NumHeteroatoms,SlogP_VSA3,0.8232011257499195
3181,NumHeteroatoms,TPSA,0.985999435514026
3182,NumHeteroatoms,FractionCSP3,0.24931596493347913
3183,NumHeteroatoms,HeavyAtomCount,0.8708053849921698
3184,NumHeteroatoms,NOCount,0.9950421930826048
3185,NumHeteroatoms,NumHAcceptors,0.982988033725351
3186,NumHeteroatoms,NumHeteroatoms,0.9999999999999998
3187,NumHeteroatoms,NumRotatableBonds,0.7401233082132971
3188,NumHeteroatoms,MolLogP,-0.29751456012551664
3189,NumHeteroatoms,MolMR,0.8049003079455909
3190,NumRotatableBonds,mass,0.9040465839387912
3191,NumRotatableBonds,MaxEStateIndex,0.8612460474836903
3192,NumRotatableBonds,MinEStateIndex,-0.5841811414168682
3193,NumRotatableBonds,MaxAbsEStateIndex,0.8612460474836903
3194,NumRotatableBonds,MinAbsEStateIndex,-0.327734904970374
3195,NumRotatableBonds,qed,-0.7694164517531422
3196,NumRotatableBonds,MolWt,0.9041580743843503
3197,NumRotatableBonds,HeavyAtomMolWt,0.8969693153939073
3198,NumRotatableBonds,ExactMolWt,0.9040735576370431
3199,NumRotatableBonds,NumValenceElectrons,0.9172222625301116
3200,NumRotatableBonds,MaxPartialCharge,0.5026655740150967
3201,NumRotatableBonds,MinPartialCharge,-0.4837633474861572
3202,NumRotatableBonds,MaxAbsPartialCharge,0.389965906210552
3203,NumRotatableBonds,MinAbsPartialCharge,0.48998341313886074
3204,NumRotatableBonds,FpDensityMorgan1,-0.6842959533327126
3205,NumRotatableBonds,FpDensityMorgan2,-0.5434832428356704
3206,NumRotatableBonds,FpDensityMorgan3,-0.2891732509803743
3207,NumRotatableBonds,BCUT2D_MWHI,0.5260272103958507
3208,NumRotatableBonds,BCUT2D_MWLOW,-0.4959102839250827
3209,NumRotatableBonds,BCUT2D_CHGHI,0.5332240753663801
3210,NumRotatableBonds,BCUT2D_CHGLO,-0.5494386004366794
3211,NumRotatableBonds,BCUT2D_LOGPHI,0.6735544683490908
3212,NumRotatableBonds,BCUT2D_LOGPLOW,-0.3461573836769227
3213,NumRotatableBonds,BCUT2D_MRHI,0.5252952298546603
3214,NumRotatableBonds,BCUT2D_MRLOW,-0.35517805645957684
3215,NumRotatableBonds,BalabanJ,-0.12228942438721364
3216,NumRotatableBonds,BertzCT,0.8132790475387546
3217,NumRotatableBonds,Chi0,0.9142258305137283
3218,NumRotatableBonds,Chi0n,0.9198312910224239
3219,NumRotatableBonds,Chi0v,0.9186283201493777
3220,NumRotatableBonds,Chi1,0.9070411890845618
3221,NumRotatableBonds,Chi1n,0.9133009560613777
3222,NumRotatableBonds,Chi1v,0.9144136295884916
3223,NumRotatableBonds,Chi2n,0.8978981264144403
3224,NumRotatableBonds,Chi2v,0.8992439639283817
3225,NumRotatableBonds,Chi3n,0.8731223769879711
3226,NumRotatableBonds,Chi3v,0.8832659140711725
3227,NumRotatableBonds,Chi4n,0.8529083049977269
3228,NumRotatableBonds,Chi4v,0.8629548086638136
3229,NumRotatableBonds,HallKierAlpha,-0.5990755651938807
3230,NumRotatableBonds,Ipc,0.8939044539543961
3231,NumRotatableBonds,Kappa1,0.924658621877666
3232,NumRotatableBonds,Kappa2,0.9531206022738908
3233,NumRotatableBonds,Kappa3,0.8339600017659098
3234,NumRotatableBonds,LabuteASA,0.9117741272106225
3235,NumRotatableBonds,PEOE_VSA1,0.6810489569328523
3236,NumRotatableBonds,SMR_VSA1,0.7415649969705609
3237,NumRotatableBonds,SlogP_VSA2,0.677982995309093
3238,NumRotatableBonds,SlogP_VSA3,0.7747366283066581
3239,NumRotatableBonds,TPSA,0.7165258992428573
3240,NumRotatableBonds,FractionCSP3,0.4046961903881343
3241,NumRotatableBonds,HeavyAtomCount,0.9072566834235066
3242,NumRotatableBonds,NOCount,0.7396930840218385
3243,NumRotatableBonds,NumHAcceptors,0.7270341713717974
3244,NumRotatableBonds,NumHeteroatoms,0.7401233082132971
3245,NumRotatableBonds,NumRotatableBonds,1.0
3246,NumRotatableBonds,MolLogP,0.12447100291359507
3247,NumRotatableBonds,MolMR,0.9086272986348145
3248,MolLogP,mass,0.0178658628779029
3249,MolLogP,MaxEStateIndex,0.06101819631867498
3250,MolLogP,MinEStateIndex,0.321584658390165
3251,MolLogP,MaxAbsEStateIndex,0.06101819631867498
3252,MolLogP,MinAbsEStateIndex,-0.28648658346402717
3253,MolLogP,qed,-0.03766206041085645
3254,MolLogP,MolWt,0.01792655068464339
3255,MolLogP,HeavyAtomMolWt,0.0036268255028824594
3256,MolLogP,ExactMolWt,0.01784015839435049
3257,MolLogP,NumValenceElectrons,0.030871302381572874
3258,MolLogP,MaxPartialCharge,0.061412622841210934
3259,MolLogP,MinPartialCharge,0.22336445147744652
3260,MolLogP,MaxAbsPartialCharge,-0.16525155848726683
3261,MolLogP,MinAbsPartialCharge,0.0486510653908467
3262,MolLogP,FpDensityMorgan1,-0.15920338081072907
3263,MolLogP,FpDensityMorgan2,-0.16546536337260997
3264,MolLogP,FpDensityMorgan3,-0.20744901042261585
3265,MolLogP,BCUT2D_MWHI,-0.12476036347848994
3266,MolLogP,BCUT2D_MWLOW,0.06382626990654251
3267,MolLogP,BCUT2D_CHGHI,-0.3646166974412944
3268,MolLogP,BCUT2D_CHGLO,0.3633449392242353
3269,MolLogP,BCUT2D_LOGPHI,-0.1104559666544134
3270,MolLogP,BCUT2D_LOGPLOW,0.4818835918898587
3271,MolLogP,BCUT2D_MRHI,-0.05931946846857229
3272,MolLogP,BCUT2D_MRLOW,0.40788711270107353
3273,MolLogP,BalabanJ,0.11944508445348619
3274,MolLogP,BertzCT,-0.00815351767687055
3275,MolLogP,Chi0,0.02398579140994014
3276,MolLogP,Chi0n,0.09897923143171776
3277,MolLogP,Chi0v,0.08474171141711762
3278,MolLogP,Chi1,0.05188976684292318
3279,MolLogP,Chi1n,0.12349669978211823
3280,MolLogP,Chi1v,0.07987028701550121
3281,MolLogP,Chi2n,0.10084603053270243
3282,MolLogP,Chi2v,0.05593980135618631
3283,MolLogP,Chi3n,0.1033293134108169
3284,MolLogP,Chi3v,0.0597648685919937
3285,MolLogP,Chi4n,0.1092135975777476
3286,MolLogP,Chi4v,0.05740355506409007
3287,MolLogP,HallKierAlpha,-0.05922910291796104
3288,MolLogP,Ipc,0.05366891757794319
3289,MolLogP,Kappa1,0.04866563584269107
3290,MolLogP,Kappa2,0.13520258399295754
3291,MolLogP,Kappa3,0.19814924067119807
3292,MolLogP,LabuteASA,0.06294320733623358
3293,MolLogP,PEOE_VSA1,-0.42592090001376554
3294,MolLogP,SMR_VSA1,-0.3264925056529226
3295,MolLogP,SlogP_VSA2,-0.29192263516679773
3296,MolLogP,SlogP_VSA3,-0.06129143633653444
3297,MolLogP,TPSA,-0.3657231086531221
3298,MolLogP,FractionCSP3,-0.019861597236644397
3299,MolLogP,HeavyAtomCount,0.037236503901201194
3300,MolLogP,NOCount,-0.30578806913420303
3301,MolLogP,NumHAcceptors,-0.3250922047268999
3302,MolLogP,NumHeteroatoms,-0.29751456012551664
3303,MolLogP,NumRotatableBonds,0.12447100291359506
3304,MolLogP,MolLogP,1.0
3305,MolLogP,MolMR,0.14893316797641395
3306,MolMR,mass,0.9734356297897151
3307,MolMR,MaxEStateIndex,0.9109190218898302
3308,MolMR,MinEStateIndex,-0.5532702707001917
3309,MolMR,MaxAbsEStateIndex,0.9109190218898302
3310,MolMR,MinAbsEStateIndex,-0.4161133822783488
3311,MolMR,qed,-0.7413295112813322
3312,MolMR,MolWt,0.9734953894802159
3313,MolMR,HeavyAtomMolWt,0.9681151861608127
3314,MolMR,ExactMolWt,0.9734538669189177
3315,MolMR,NumValenceElectrons,0.9829509038883721
3316,MolMR,MaxPartialCharge,0.5511168893122231
3317,MolMR,MinPartialCharge,-0.49890909478181317
3318,MolMR,MaxAbsPartialCharge,0.4023372285622229
3319,MolMR,MinAbsPartialCharge,0.5371830761146821
3320,MolMR,FpDensityMorgan1,-0.6825957161285967
3321,MolMR,FpDensityMorgan2,-0.47888317920765894
3322,MolMR,FpDensityMorgan3,-0.14753578347097687
3323,MolMR,BCUT2D_MWHI,0.5247533223941909
3324,MolMR,BCUT2D_MWLOW,-0.5676483377550993
3325,MolMR,BCUT2D_CHGHI,0.6580135185636925
3326,MolMR,BCUT2D_CHGLO,-0.61186921071488
3327,MolMR,BCUT2D_LOGPHI,0.7684872058598436
3328,MolMR,BCUT2D_LOGPLOW,-0.36496821666642665
3329,MolMR,BCUT2D_MRHI,0.5116570924669909
3330,MolMR,BCUT2D_MRLOW,-0.28681248081556976
3331,MolMR,BalabanJ,-0.3341103569051883
3332,MolMR,BertzCT,0.9466350353474848
3333,MolMR,Chi0,0.9811915878840779
3334,MolMR,Chi0n,0.9941872968480652
3335,MolMR,Chi0v,0.9886211879571697
3336,MolMR,Chi1,0.9882678712743257
3337,MolMR,Chi1n,0.9945911218575446
3338,MolMR,Chi1v,0.9798829759101587
3339,MolMR,Chi2n,0.9898667962783252
3340,MolMR,Chi2v,0.9736298421312696
3341,MolMR,Chi3n,0.9849971384892166
3342,MolMR,Chi3v,0.9794423276638239
3343,MolMR,Chi4n,0.9796724326045474
3344,MolMR,Chi4v,0.9726187891346544
3345,MolMR,HallKierAlpha,-0.7337813414373309
3346,MolMR,Ipc,0.9880893189465421
3347,MolMR,Kappa1,0.9553428237558014
3348,MolMR,Kappa2,0.9425135627858566
3349,MolMR,Kappa3,0.7207148382534824
3350,MolMR,LabuteASA,0.9889163678166847
3351,MolMR,PEOE_VSA1,0.7240105521638691
3352,MolMR,SMR_VSA1,0.7554369864363273
3353,MolMR,SlogP_VSA2,0.756062117961984
3354,MolMR,SlogP_VSA3,0.7514154236708541
3355,MolMR,TPSA,0.7694359803055083
3356,MolMR,FractionCSP3,0.30097167104845407
3357,MolMR,HeavyAtomCount,0.9852988001068156
3358,MolMR,NOCount,0.81007177559562
3359,MolMR,NumHAcceptors,0.7911535703518199
3360,MolMR,NumHeteroatoms,0.8049003079455909
3361,MolMR,NumRotatableBonds,0.9086272986348145
3362,MolMR,MolLogP,0.14893316797641395
3363,MolMR,MolMR,0.9999999999999998
